Location_ID,Lattitude,Longitude
19558,41.95653406,-87.703207925
19559,41.956970888,-87.755465147
19560,41.736264617,-87.627929503
19561,41.99484483,-87.739032087
19562,41.94808308,-87.710973984
19563,41.840000114,-87.732951268
19564,41.897290047,-87.65754663
19565,41.726152342,-87.572522761
19566,41.982594189,-87.66602048
19567,41.797528558,-87.767329778
19568,41.720946027,-87.617749062
19569,41.849243612,-87.706394429
19570,41.903168372,-87.754532602
19571,41.731171384,-87.554050357
19572,41.889055346,-87.641999163
19573,41.816861262,-87.696919189
19574,41.957294135,-87.728189765
19575,41.792634413,-87.710884842
19576,41.800433341,-87.733518796
19577,41.889729019,-87.766476197
19578,41.856738369,-87.676955189
19579,41.83481046,-87.647617797
19580,41.746760439,-87.601419394
19581,41.905678495,-87.695325196
19582,41.808578083,-87.750521072
19583,41.931327559,-87.684331221
19584,41.774351207,-87.600926156
19585,41.969410218,-87.688931105
19586,41.945831517,-87.66156289
19587,41.920733338,-87.66399044
19588,41.903423165,-87.63143003
19589,41.73887651,-87.650991641
19590,41.92352809,-87.655296572
19591,41.815052496,-87.696867397
19592,41.73614279,-87.629095949
19593,41.939205339,-87.718065787
19594,41.883554448,-87.653247925
19595,41.902607516,-87.730333729
19596,41.907292334,-87.714930101
19597,41.969055131,-87.724427005
19598,41.746083561,-87.648767972
19599,41.847691738,-87.691735966
19600,41.841718982,-87.713499412
19601,41.877823507,-87.738612052
19602,41.935691526,-87.709198029
19603,41.820323883,-87.610971948
19604,41.834486637,-87.736591556
19605,41.747420231,-87.556455681
19606,41.683362174,-87.634196629
19607,41.920376559,-87.680187247
19608,41.885011786,-87.650959272
19609,41.93563339,-87.771255705
19610,41.878089531,-87.741235052
19611,41.96624435,-87.656196958
19612,41.886448835,-87.624528036
19613,41.879821814,-87.630832782
19614,41.936853833,-87.720172313
19615,41.999693927,-87.680936618
19616,41.791225933,-87.704715878
19617,41.897922916,-87.689360127
19618,41.739651865,-87.617845546
19619,41.904988993,-87.67814367
19620,41.784559987,-87.658273406
19621,42.019381479,-87.672436801
19622,41.726099862,-87.63605235
19623,41.870146835,-87.666482703
19624,41.727144465,-87.599751792
19625,41.689063983,-87.615352935
19626,41.854293799,-87.6581169
19627,41.932560475,-87.761378275
19628,41.91972213,-87.742246596
19629,41.800729638,-87.669630844
19630,41.96351927,-87.703425898
19631,41.901568453,-87.737359557
19632,41.811416789,-87.601131322
19633,41.97338801,-87.691638062
19634,41.876198869,-87.678092658
19635,41.738070705,-87.60122129
19636,41.968526272,-87.725608735
19637,41.920897529,-87.652245251
19638,41.87105468,-87.696862884
19639,41.962673942,-87.736272017
19640,41.917155381,-87.653335868
19641,41.81641543,-87.629438806
19642,41.997444497,-87.706192701
19643,41.833580634,-87.646174161
19644,41.970717939,-87.699548979
19645,41.753214416,-87.557005172
19646,41.891254456,-87.643073596
19647,41.939276725,-87.658948589
19648,41.899122889,-87.733584223
19649,41.736080736,-87.573273931
19650,41.733853012,-87.608629646
19651,41.747755044,-87.557675597
19652,41.85775341,-87.668784595
19653,41.921810619,-87.672786913
19654,41.774491045,-87.622755921
19655,41.747581761,-87.563738796
19656,41.938742147,-87.671777877
19657,41.953601987,-87.73214364
19658,41.774327797,-87.610663438
19659,41.807181198,-87.741921436
19660,41.685328109,-87.622280791
19661,41.999241042,-87.661884369
19662,41.958291888,-87.704488441
19663,41.774096904,-87.598491139
19664,41.912661385,-87.766221898
19665,41.898828577,-87.67103663
19666,41.780593297,-87.661816429
19667,41.887314677,-87.759413268
19668,41.88038406,-87.754216822
19669,41.897307226,-87.6297927
19670,41.929097881,-87.647277762
19671,41.708169381,-87.641651676
19672,41.924224899,-87.639638995
19673,41.975292156,-87.689129242
19674,41.965309587,-87.693697352
19675,41.90724463,-87.720363889
19676,41.902081937,-87.687672677
19677,41.997172904,-87.66299136
19678,41.734439888,-87.590516674
19679,41.926161575,-87.802662337
19680,41.721073762,-87.628648785
19681,41.996480599,-87.676146565
19682,41.937767144,-87.676896758
19683,41.968635411,-87.687298894
19684,41.896097267,-87.718773566
19685,41.934381992,-87.670896788
19686,41.933674356,-87.722433593
19687,41.93275983,-87.670840071
19688,41.933029819,-87.692788807
19689,42.00238201,-87.67209032
19690,41.935918469,-87.763950384
19691,41.752713814,-87.558462469
19692,41.895413773,-87.756839466
19693,41.916140523,-87.634678264
19694,41.876667849,-87.64749365
19695,41.783081876,-87.715523765
19696,41.783998932,-87.691088044
19697,41.739622085,-87.638027585
19698,41.904039992,-87.757599424
19699,41.789658594,-87.800166724
19700,41.946987144,-87.669163602
19701,41.894578401,-87.717506276
19702,41.858535082,-87.710319604
19703,41.800812774,-87.665980764
19704,41.8924449,-87.666195724
19705,41.75077065,-87.635056146
19706,41.860600554,-87.731760097
19707,41.75056282,-87.649321393
19708,41.924177493,-87.70230276
19709,41.924603628,-87.644658124
19710,41.951724845,-87.652038477
19711,41.83781083,-87.730454333
19712,41.874939933,-87.747814616
19713,41.959823061,-87.706980874
19714,41.707377215,-87.60971811
19715,41.874905507,-87.735275737
19716,41.980291839,-87.774445355
19717,41.900960113,-87.627607406
19718,41.919372198,-87.687469013
19719,41.728321253,-87.632646983
19720,41.880287347,-87.761752861
19721,41.766977498,-87.620151934
19722,41.93879691,-87.649739278
19723,41.791466897,-87.594431406
19724,42.006723667,-87.664101613
19725,41.762223341,-87.674679153
19726,41.887640628,-87.619340283
19727,41.893262845,-87.628551592
19728,41.853963055,-87.679207947
19729,41.956695054,-87.699551911
19730,41.891349194,-87.749166932
19731,41.883585979,-87.755183101
19732,41.96410688,-87.67607491
19733,41.811198826,-87.69674048
19734,41.891590832,-87.658576313
19735,41.973930975,-87.706971375
19736,41.936958575,-87.719744969
19737,41.695399874,-87.685416044
19738,41.779545281,-87.601651653
19739,41.899500466,-87.756942292
19740,41.932362359,-87.734364436
19741,41.774945985,-87.586321063
19742,41.867952099,-87.710591646
19743,41.876919736,-87.69007408
19744,41.850571541,-87.635898746
19745,41.874549145,-87.688684218
19746,41.843500454,-87.634235967
19747,41.796730284,-87.755814038
19748,41.771981164,-87.620283471
19749,41.745685574,-87.550353366
19750,41.799175799,-87.693225026
19751,41.745983932,-87.551449068
19752,41.78525189,-87.614453108
19753,41.932698407,-87.722104796
19754,41.853582826,-87.633329669
19755,41.899574402,-87.715228638
19756,41.801304145,-87.666478125
19757,41.891833427,-87.765278632
19758,41.770640164,-87.60816074
19759,41.906145774,-87.672650856
19760,41.952942612,-87.646400819
19761,42.018588252,-87.664356268
19762,41.938715711,-87.642591394
19763,41.848200549,-87.635454706
19764,41.850913923,-87.636243717
19765,41.956970666,-87.755421031
19766,41.93733847,-87.792006637
19767,41.921271883,-87.74745737
19768,41.996928759,-87.687417479
19769,41.842186581,-87.632987817
19770,41.809578412,-87.602469089
19771,41.842172861,-87.632987967
19772,41.994590199,-87.687327087
19773,42.01849204,-87.664327836
19774,41.954271592,-87.726409594
19775,41.910384321,-87.683000406
19776,41.940686915,-87.656559315
19777,41.754482556,-87.579716007
19778,41.692110737,-87.662213946
19779,41.892327066,-87.742374366
19780,41.928395962,-87.68955719
19781,41.75426646,-87.574818563
19782,41.761416844,-87.615192036
19783,41.902759492,-87.716068513
19784,41.853711181,-87.623836156
19785,41.890100871,-87.646567699
19786,41.96823507,-87.728667217
19787,41.891515027,-87.639409067
19788,41.651831534,-87.614478544
19789,41.944819073,-87.654593171
19790,41.762075347,-87.571292174
19791,41.925792372,-87.705538967
19792,41.799424172,-87.673583189
19793,41.813033621,-87.7125802
19794,41.903789944,-87.638493721
19795,41.767080646,-87.640143161
19796,41.711307995,-87.560952329
19797,41.707498813,-87.532871928
19798,41.907360384,-87.674372296
19799,41.822562231,-87.694646782
19800,41.778097517,-87.608337036
19801,41.685228429,-87.630614288
19802,41.96616193,-87.648777588
19803,41.893993194,-87.68303449
19804,41.913078471,-87.743873016
19805,41.968661284,-87.68555933
19806,41.799064116,-87.647712956
19807,41.888856664,-87.667353201
19808,41.798778434,-87.633108582
19809,41.703676298,-87.708623511
19810,41.818149327,-87.665199159
19811,41.707244549,-87.618336828
19812,41.739854055,-87.73374211
19813,41.964124203,-87.767971897
19814,42.011367276,-87.690590449
19815,41.7711605,-87.739964917
19816,41.896525397,-87.668529709
19817,41.958273185,-87.716724279
19818,41.941972882,-87.787824984
19819,41.764802087,-87.576941433
19820,41.765285027,-87.577349965
19821,41.896598329,-87.669752073
19822,41.917568226,-87.687288795
19823,41.752190396,-87.662387411
19824,42.003647458,-87.660818905
19825,41.938041082,-87.738236645
19826,41.768110299,-87.655410692
19827,41.756338427,-87.560002157
19828,41.718116661,-87.561771866
19829,41.752312369,-87.654187991
19830,41.874560121,-87.688684108
19831,41.991097689,-87.690901088
19832,41.968329084,-87.720006621
19833,41.804263981,-87.652697017
19834,41.917151101,-87.648460233
19835,41.772030262,-87.677346604
19836,41.735106522,-87.65574688
19837,41.95402476,-87.687700133
19838,41.854627138,-87.707773404
19839,41.853450044,-87.633606409
19840,41.738935866,-87.652207473
19841,41.806963841,-87.729679931
19842,41.794803653,-87.654883765
19843,41.932190816,-87.686068132
19844,41.890037052,-87.709440657
19845,41.780202681,-87.6175746
19846,41.790191546,-87.685489131
19847,41.814513943,-87.608307995
19848,41.746764194,-87.598997133
19849,41.893448818,-87.660470315
19850,41.75135862,-87.560164545
19851,41.91050734,-87.734895768
19852,41.780349946,-87.68733707
19853,41.988755303,-87.818529784
19854,41.827543347,-87.677646093
19855,41.780277833,-87.699517546
19856,41.980153274,-87.840018849
19857,41.917150056,-87.634171235
19858,41.903929732,-87.711711539
19859,41.77089081,-87.591115388
19860,41.920191607,-87.700078608
19861,41.808567051,-87.65039198
19862,41.914686323,-87.702006811
19863,41.886843276,-87.749193293
19864,41.718292367,-87.564648767
19865,41.911778453,-87.679628303
19866,41.741949134,-87.601334796
19867,41.704364145,-87.642754462
19868,41.899095299,-87.717995491
19869,41.951004693,-87.662089407
19870,41.902670403,-87.629946882
19871,41.874759676,-87.742624349
19872,41.715402551,-87.534070454
19873,41.785656427,-87.61859195
19874,41.82762548,-87.675212648
19875,41.95364368,-87.728066216
19876,41.742719279,-87.609841756
19877,41.979809168,-87.805828763
19878,41.918728772,-87.655817691
19879,41.850711059,-87.735596589
19880,41.79538622,-87.619242975
19881,41.8988944,-87.661581218
19882,41.810039876,-87.613838562
19883,41.842039341,-87.619766738
19884,41.841968077,-87.635412338
19885,41.752843891,-87.556998643
19886,41.773191026,-87.600598419
19887,41.975847684,-87.787870657
19888,41.689822161,-87.626540588
19889,41.717962566,-87.63282911
19890,41.752860845,-87.57723557
19891,41.923271522,-87.689873276
19892,41.919588922,-87.697784419
19893,41.879334754,-87.758386733
19894,41.870733482,-87.705817327
19895,41.783160454,-87.644872172
19896,41.723933773,-87.660307721
19897,41.743221688,-87.603797392
19898,41.921421132,-87.729127776
19899,41.728282001,-87.548058952
19900,41.971851139,-87.731126268
19901,41.812139945,-87.61966951
19902,41.876873418,-87.632003363
19903,41.756344792,-87.569981923
19904,41.979684077,-87.678669423
19905,41.752428735,-87.618187424
19906,41.947895369,-87.672473584
19907,41.927673568,-87.651875519
19908,41.821132692,-87.605635885
19909,41.928989477,-87.654896975
19910,41.891160625,-87.759665314
19911,41.808042175,-87.677104058
19912,41.894153039,-87.711394985
19913,41.708210117,-87.554514499
19914,41.80983363,-87.634213333
19915,41.842111305,-87.707407227
19916,41.953230377,-87.763119891
19917,41.999443203,-87.696394433
19918,41.854797044,-87.630838747
19919,41.858327334,-87.641886053
19920,41.875018944,-87.676669037
19921,41.746172076,-87.574184625
19922,41.725232669,-87.538421453
19923,41.949021006,-87.716456875
19924,41.783488881,-87.599509543
19925,41.697458731,-87.560740913
19926,41.774774867,-87.675001677
19927,41.948664326,-87.680247784
19928,41.876527017,-87.656597758
19929,41.874987248,-87.685584489
19930,41.950371292,-87.689001589
19931,41.879612864,-87.681494834
19932,41.745869517,-87.552784306
19933,41.75091483,-87.597905386
19934,41.812719607,-87.606637175
19935,41.889901967,-87.665891646
19936,41.933285471,-87.752191281
19937,41.97584897,-87.748012884
19938,41.936860407,-87.676696562
19939,41.857651796,-87.676883445
19940,41.877825357,-87.738439452
19941,41.812929581,-87.693124786
19942,41.727242085,-87.665251715
19943,41.797634013,-87.668668926
19944,41.874574905,-87.754845736
19945,41.877578699,-87.641050665
19946,42.013757466,-87.705465781
19947,41.936541814,-87.642511945
19948,41.938742274,-87.671799929
19949,41.923270219,-87.690130509
19950,41.728396815,-87.628847181
19951,41.756298891,-87.561468638
19952,41.749712428,-87.71270322
19953,41.855685975,-87.653143151
19954,41.934890132,-87.769104866
19955,41.743240382,-87.60501372
19956,41.980176634,-87.767175266
19957,41.992652074,-87.678481369
19958,41.876788256,-87.745411005
19959,41.804399993,-87.677012853
19960,41.911552652,-87.774042425
19961,41.793558822,-87.673441649
19962,41.807849516,-87.594745687
19963,41.96201606,-87.729067962
19964,41.891704467,-87.725096094
19965,41.7776658,-87.703106855
19966,41.755975193,-87.653584966
19967,41.654579038,-87.538679721
19968,41.942746559,-87.726537284
19969,41.816923252,-87.688352672
19970,41.928636793,-87.759840477
19971,41.784653038,-87.689299529
19972,41.896004819,-87.729800816
19973,41.808725426,-87.601682827
19974,41.909152038,-87.652675042
19975,41.766346881,-87.650510029
19976,41.712802576,-87.569413222
19977,41.734690585,-87.551369893
19978,41.751565425,-87.579306695
19979,41.731333727,-87.551286046
19980,41.818623642,-87.687187346
19981,41.784637233,-87.6417324
19982,41.794101222,-87.660032554
19983,41.78095497,-87.653321211
19984,41.699102928,-87.677359587
19985,41.872994757,-87.751151577
19986,41.906622781,-87.76208742
19987,41.948736905,-87.738015867
19988,41.698867374,-87.631000441
19989,41.975356716,-87.728228423
19990,41.954621575,-87.75106737
19991,41.896024028,-87.729800635
19992,41.933731681,-87.656324136
19993,41.969047348,-87.77021191
19994,41.841888163,-87.703735824
19995,41.960701514,-87.749203074
19996,41.928130024,-87.780732874
19997,41.928110815,-87.780733039
19998,41.758214521,-87.624071695
19999,41.733598354,-87.650849667
20000,41.747524135,-87.664579746
20001,41.765802497,-87.604340724
20002,41.819347317,-87.615851173
20003,41.710375252,-87.613848646
20004,41.933092989,-87.766941349
20005,41.926351034,-87.764843909
20006,41.931465072,-87.644349119
20007,41.776079673,-87.614324581
20008,41.749751927,-87.583153806
20009,41.737849552,-87.711326211
20010,41.787144402,-87.604704011
20011,41.896098138,-87.729803611
20012,41.757269363,-87.647850123
20013,41.679798118,-87.626705197
20014,41.903881896,-87.695482675
20015,41.945843005,-87.769802288
